s0340,000848,承德露露,食品饮料,8.78,6.0,44.38,7.2433559,0.8207264
s0341,000850,华茂股份,纺织服装,3.69,2.81,13.25,8.4291188,0.8381873
s0342,000851,高鸿股份,通信设备,5.68,3.22,12.95,25.282631,1.0645821
s0343,000852,石化机械,专用设备,6.25,3.83,40.68,6.5671642,1.5244857
s0344,000856,冀东装备,专用设备,8.45,4.4,45.8,9.7826087,1.1675138
s0345,000858,五 粮 液,酿酒行业,171.4,33.65,357.19,42.5758793,0.8559387
s0346,000859,国风新材,塑料制品,4.75,2.54,14.68,18.2042834,0.8132014
s0347,000860,顺鑫农业,酿酒行业,31.98,9.1,79.0,32.732475,0.8356817
s0348,000861,海印股份,综合行业,2.09,1.8,27.81,1.1149558,1.5001303
s0349,000862,银星能源,电力行业,7.36,2.75,18.22,29.7996122,0.8771688
s0350,000863,三湘印象,房地产开发,3.45,2.64,20.6,4.5100223,0.8918644
s0351,000866,扬子石化,,0.0,None,None,None,None
s0352,000868,安凯客车,汽车整车,5.5,2.57,15.63,22.4349158,0.9560157
s0353,000869,张  裕Ａ,酿酒行业,31.03,21.68,125.48,9.0077071,0.8534665
s0354,000875,吉电股份,电力行业,5.22,2.25,19.95,16.779661,1.0376725
s0355,000876,新 希 望,农牧饲渔,11.71,5.59,42.2,16.7167441,0.9883886
s0356,000877,天山股份,水泥建材,8.18,5.31,45.18,7.1983948,0.5736634
s0357,000878,云南铜业,有色金属,10.91,6.78,33.5,15.4565868,0.9365652
s0358,000880,潍柴重机,通用设备,10.9,6.05,25.98,24.3351731,0.9946954
s0359,000881,中广核技,化学制品,8.04,5.52,29.75,10.4003302,0.7798606
s0360,000882,华联股份,商业百货,1.64,1.56,2.07,15.6862745,0.9916343
s0361,000883,湖北能源,电力行业,4.45,3.42,14.79,9.058927,1.0683234
s0362,000885,城发环境,铁路公路,12.76,5.24,36.41,24.125762,0.924659
s0363,000886,海南高速,房地产开发,5.15,2.97,11.57,25.3488372,0.8739062
s0364,000887,中鼎股份,汽车零部件,13.18,6.07,41.69,19.9606962,1.1103843
s0365,000888,峨眉山Ａ,旅游酒店,11.78,5.29,37.05,20.4345088,0.6468309
s0366,000890,法尔胜,通用设备,3.86,3.78,6.81,2.640264,1.0617696
s0367,000892,欢瑞世纪,文化传媒,4.44,2.06,13.88,20.1353638,0.9202494
s0368,000893,亚钾国际,化肥行业,22.8,3.13,43.92,48.2226036,1.0551104
s0369,000895,双汇发展,食品饮料,24.48,15.39,96.44,11.2152992,0.8747201
s0370,000897,津滨发展,房地产开发,1.87,1.76,12.29,1.0446344,0.9042777
s0371,000898,鞍钢股份,钢铁行业,2.76,2.42,16.26,2.4566474,0.9219887
s0372,000899,赣能股份,电力行业,8.58,3.24,19.62,32.6007326,1.19682
s0373,000900,现代投资,铁路公路,4.03,3.57,30.85,1.686217,0.9138955
s0374,000901,航天科技,汽车零部件,10.58,6.91,36.38,12.4533424,1.036325
s0375,000902,新洋丰,化肥行业,10.1,5.37,36.96,14.9730928,0.9185052
s0376,000903,云内动力,汽车零部件,2.3,2.27,2.95,4.4117647,1.1469695
s0377,000905,厦门港务,航运港口,7.35,4.4,26.5,13.3484163,0.7578412
s0378,000906,浙商中拓,商业百货,8.66,4.3,35.58,13.9386189,0.7020388
s0379,000908,景峰医药,化学制药,2.42,2.41,27.0,0.0406669,1.2562195
s0380,000909,数源科技,综合行业,0.0,7.39,12.38,-148.0961924,0.0
s0381,000910,大亚圣象,装修建材,7.47,4.15,27.45,14.248927,0.7704432
s0382,000911,南宁糖业,食品饮料,9.88,4.83,29.2,20.7221994,0.5884844
s0383,000912,泸天化,化肥行业,4.46,3.58,17.2,6.4610866,0.9746315
s0384,000913,钱江摩托,交运设备,18.03,3.65,32.1,50.5448155,0.864142
s0385,000915,华特达因,化学制药,35.41,8.63,76.83,39.2668622,0.8037141
s0386,000916,华北高速,,0.0,None,None,None,None
s0387,000917,电广传媒,文化传媒,0.0,3.7,43.38,-9.3245968,0.0
s0388,000918,嘉凯城,房地产开发,0.0,0.93,2.77,-50.5434783,0.0
s0389,000919,金陵药业,中药,7.53,5.46,30.47,8.2766893,0.8767216
s0390,000920,沃顿科技,环保行业,9.78,4.71,39.1,14.7426577,1.4836197
s0391,000921,海信家电,家电行业,25.13,3.21,26.59,93.7553464,0.9882732
s0392,000922,佳电股份,电机,12.74,8.78,14.15,73.7430168,1.0590059
s0393,000923,河钢资源,钢铁行业,13.47,9.25,16.99,54.5219638,0.7679765
s0394,000925,众合科技,交运设备,8.07,4.22,48.37,8.7202718,0.8316847
s0395,000926,福星股份,房地产开发,4.07,3.7,5.5,20.5555556,0.8215949
s0396,000927,中国铁物,物流行业,2.77,2.37,12.32,4.0201005,1.0613591
s0397,000928,中钢国际,工程咨询服务,9.17,3.67,32.25,19.2442267,0.6753406
s0398,000929,兰州黄河,酿酒行业,9.59,5.1,26.65,20.8352668,0.4623773
s0399,000930,中粮科技,农牧饲渔,7.79,3.61,29.2,16.3345057,0.8834914
s0400,000931,中 关 村,化学制药,5.64,5.57,7.67,3.3333333,0.9914753
s0401,000932,华菱钢铁,钢铁行业,4.96,1.52,10.77,37.1891892,0.7848203
s0402,000933,神火股份,有色金属,13.01,3.33,40.63,25.9517426,0.7162934
s0403,000935,四川双马,水泥建材,16.21,4.97,42.0,30.3537672,1.0157388
s0404,000936,华西股份,化纤行业,13.67,3.18,22.89,53.2217149,1.3456015
s0405,000937,冀中能源,煤炭行业,7.16,6.03,8.05,55.9405941,1.1073395
s0406,000938,紫光股份,互联网服务,36.77,8.8,139.5,21.400153,1.1902915
s0407,000948,南天信息,软件开发,18.66,11.19,29.8,40.1397098,1.1059107
s0408,000949,新乡化纤,化纤行业,3.11,3.1,3.9,1.25,1.0781569
s0409,000950,重药控股,医药商业,6.48,3.48,20.77,17.35107,1.0302208
s0410,000951,中国重汽,汽车整车,16.33,8.1,47.6,20.835443,0.9485098
s0411,000952,广济药业,化学制药,7.75,5.08,27.71,11.7984976,0.6320617
s0412,000953,河化股份,化学制药,4.98,2.85,22.22,10.9963862,1.1394752
s0413,000955,欣龙控股,纺织服装,4.06,3.02,14.95,8.7175189,1.1480036
s0414,000956,中原油气,,0.0,None,None,None,None
s0415,000957,中通客车,汽车整车,10.36,9.21,14.77,20.6834532,0.7128953
s0416,000958,电投产融,综合行业,4.25,2.78,44.96,3.485064,0.7007864
s0417,000959,首钢股份,钢铁行业,3.5,1.88,9.99,19.9753391,0.9316259
s0418,000960,锡业股份,小金属,14.87,7.94,26.3,37.745098,0.6594587
s0419,000961,中南建设,房地产开发,1.41,1.2,29.12,0.752149,0.9435615
s0420,000962,东方钽业,小金属,12.37,5.11,18.18,55.5470543,1.2491279
s0421,000963,华东医药,化学制药,42.19,16.02,96.98,32.3246047,0.8511344
s0422,000965,天保基建,房地产开发,3.9,2.19,15.8,12.564291,0.839492
s0423,000966,长源电力,电力行业,5.38,2.4,21.35,15.7255937,1.1265507
s0424,000967,盈峰环境,环保行业,4.89,4.51,5.83,28.7878788,0.8268614
s0425,000968,蓝焰控股,燃气,7.36,7.35,11.8,0.2247191,1.3192537
s0426,000969,安泰科技,通用设备,9.17,4.01,35.8,16.2315193,1.2408454
s0427,000970,中科三环,小金属,11.88,6.72,46.83,12.8646223,1.1720072
s0428,000972,中基健康,食品饮料,3.27,3.26,4.2,1.0638298,0.7251467
s0429,000973,佛塑科技,塑料制品,4.34,2.87,8.88,24.4592346,0.9971338
s0430,000975,银泰黄金,贵金属,11.6,4.19,28.0,31.1213776,1.0318789
s0431,000976,华铁股份,交运设备,0.0,2.8,17.88,-18.5676393,0.0
s0432,000977,浪潮信息,计算机设备,61.48,9.32,71.39,84.034155,0.9266846
s0433,000978,桂林旅游,旅游酒店,7.37,4.06,20.5,20.13382,1.0167555
s0434,000980,众泰汽车,汽车整车,2.52,1.14,18.19,8.0938416,0.6807173
s0435,000981,山子股份,汽车零部件,1.52,1.5,2.02,3.8461538,0.9513195
s0436,000982,中银绒业,纺织服装,1.51,1.01,19.45,2.7114967,0.8413023
s0437,000983,山西焦煤,煤炭行业,8.95,3.66,17.17,39.1561806,1.1359353
s0438,000985,大庆华科,化学制品,15.5,14.76,24.49,7.6053443,1.0184817
s0439,000987,越秀资本,多元金融,6.43,5.44,26.86,4.6218487,1.4094163
s0440,000988,华工科技,电子元件,42.05,16.12,42.6,97.9229607,1.1462277
s0441,000989,九 芝 堂,中药,13.12,7.44,48.15,13.9523459,0.9128957
s0442,000990,诚志股份,化学原料,7.38,5.5,34.6,6.4604811,0.913307
s0443,000993,闽东电力,电力行业,10.81,4.01,19.99,42.5531915,1.1336098
s0444,000996,中国中期,汽车服务,0.0,5.07,41.4,-13.9554088,0.0
s0445,000997,新 大 陆,互联网服务,19.62,12.61,20.76,86.0122699,0.8779575
s0446,000998,隆平高科,农牧饲渔,15.19,11.89,28.57,19.7841727,0.964506
s0447,000999,华润三九,中药,61.51,14.27,68.96,86.3777656,0.7629773
s0448,001201,东瑞股份,农牧饲渔,23.48,22.76,91.27,1.0509415,0.5789902
s0449,001202,炬申股份,物流行业,14.1,12.8,31.81,6.838506,1.1099016
s0450,001203,大中矿业,钢铁行业,10.95,9.63,29.44,6.6633014,0.8837764
s0451,001205,盛航股份,航运港口,19.98,15.5,41.8,17.0342205,0.8191335
s0452,001206,依依股份,美容护理,14.35,14.35,115.8,0.0,0.917454
s0453,001207,联科科技,橡胶制品,16.35,13.36,33.11,15.1392405,0.9313302
s0454,001208,华菱线缆,电网设备,9.28,4.4,23.97,24.9361267,0.9582681
s0455,001209,洪兴股份,纺织服装,15.49,12.4,47.33,8.846264,1.4234073
s0456,001210,金房能源,公用事业,21.92,21.54,29.58,4.7263682,1.0944379
s0457,001211,双枪科技,装修建材,20.68,20.05,50.6,2.0621931,1.021335
s0458,001212,中旗新材,装修装饰,23.56,22.08,64.71,3.4717335,1.2616942
s0459,001213,中铁特货,物流行业,4.41,4.21,9.19,4.0160643,0.8026846
s0460,001215,千味央厨,食品饮料,69.77,18.85,82.98,79.4012163,0.8977655
s0461,001216,华瓷股份,装修建材,12.63,10.88,20.68,17.8571429,0.8464471
s0462,001217,华尔泰,化学原料,11.43,11.34,24.28,0.6955178,0.8184299
s0463,001218,丽臣实业,化学制品,21.5,19.78,65.53,3.7595628,0.8908222
s0464,001219,青岛食品,食品饮料,17.69,17.45,41.5,0.997921,1.269476
s0465,001222,源飞宠物,家用轻工,20.66,16.45,46.55,13.986711,1.1133394
s0466,001223,欧克科技,专用设备,82.95,55.01,111.69,49.2942837,0.943986
s0467,001225,和泰机电,通用设备,44.59,44.17,73.98,1.4089232,1.1082391
s0468,001226,拓山重工,通用设备,29.11,25.26,57.2,12.053851,0.7105794
s0469,001227,兰州银行,银行,2.84,2.83,7.52,0.2132196,0.6103814
s0470,001228,永泰运,物流行业,37.0,36.55,73.05,1.2328767,0.8116181
s0471,001229,魅视科技,消费电子,34.23,25.68,45.77,42.5584868,0.8353157
s0472,001230,劲旅环境,环保行业,24.02,23.5,49.69,1.9854906,1.0880508
s0473,001231,农心科技,农药兽药,21.97,20.14,34.07,13.1371141,0.5315381
s0474,001234,泰慕士,纺织服装,21.25,19.84,51.03,4.5206797,1.3198185
s0475,001236,弘业期货,多元金融,15.1,2.23,22.96,62.0839363,0.8097203
s0476,001238,浙江正特,装修建材,21.88,19.26,43.44,10.8354012,1.0897424
s0477,001255,博菲电气,化学原料,37.3,23.72,55.88,42.2263682,1.5212914
s0478,001256,炜冈科技,专用设备,18.09,16.37,30.85,11.878453,1.5136938
s0479,001258,立新能源,电力行业,9.36,4.06,19.19,35.0297422,0.9028191
s0480,001259,利仁科技,家电行业,27.73,26.18,44.19,8.6063298,0.4642174
s0481,001260,坤泰股份,汽车零部件,20.98,17.12,36.42,20.0,0.6091168
s0482,001266,宏英智能,仪器仪表,28.25,23.62,67.28,10.6046725,1.021442
s0483,001267,汇绿生态,工程建设,5.22,4.46,11.39,10.966811,1.1384445
s0484,001268,联合精密,通用设备,22.0,20.61,44.49,5.8207705,0.8076454
s0485,001269,欧晶科技,光伏设备,63.88,18.78,138.0,37.8292233,1.4474841
s0486,001270,铖昌科技,半导体,85.25,74.02,162.66,12.6692238,1.0022502
s0487,001278,一彬科技,汽车零部件,22.0,19.94,32.52,16.3751987,0.69868
s0488,001282,三联锻造,汽车零部件,34.0,27.72,36.66,70.246085,1.253322
s0489,001283,豪鹏科技,电池,46.2,44.6,82.67,4.2027843,0.7413373
s0490,001286,陕西能源,电力行业,10.06,9.63,17.7,5.3283767,0.9352952
s0491,001287,中电港,贸易行业,31.54,23.33,40.3,48.3794932,0.5080936
s0492,001288,运机集团,工程机械,18.89,12.18,25.43,50.6415094,1.0600725
s0493,001289,龙源电力,电力行业,20.69,16.81,30.98,27.3817925,1.0013712
s0494,001296,长江材料,非金属材料,18.9,17.95,59.28,2.2985725,0.6435883
s0495,001298,好上好,电子元件,24.54,23.03,56.0,4.5799211,0.7385562
s0496,001299,美能能源,燃气,15.27,12.83,29.59,14.5584726,0.9319435
s0497,001300,三柏硕,家用轻工,12.5,12.24,23.55,2.2988506,0.8129577
s0498,001301,尚太科技,非金属材料,60.75,40.66,96.2,36.1721282,1.2324737
s0499,001308,康冠科技,消费电子,27.48,25.81,70.33,3.7511231,1.103134
s0500,001309,德明利,半导体,91.28,31.85,100.97,85.9809028,0.951198
s0501,001311,多利科技,汽车零部件,58.88,55.97,105.64,5.8586672,0.7189818
s0502,001313,粤海饲料,农牧饲渔,7.82,6.46,20.5,9.6866097,0.6598141
s0503,001314,亿道信息,消费电子,43.18,36.36,60.98,27.7010561,0.8600092
s0504,001316,润贝航科,贸易行业,35.38,33.01,60.97,8.4763948,0.9550646
s0505,001317,三羊马,物流行业,36.55,19.2,108.63,19.4006486,0.5601686
s0506,001318,阳光乳业,食品饮料,13.38,11.35,32.1,9.7831325,0.7485619
s0507,001319,铭科精技,汽车零部件,21.08,17.87,44.5,12.0540744,1.2294837
s0508,001322,箭牌家居,装修建材,16.29,13.31,25.35,24.7508306,0.9125851
s0509,001323,慕思股份,家用轻工,33.74,29.52,61.67,13.125972,0.5188252
s0510,001324,长青科技,交运设备,21.06,20.71,27.16,5.4263566,1.0409239
s0511,001328,登康口腔,化学制品,33.37,30.51,65.0,8.2922586,0.7902168
s0512,001330,博纳影业,文化传媒,9.28,6.04,15.23,35.2557127,0.9509197
s0513,001331,胜通能源,物流行业,17.6,17.59,39.08,0.0465333,0.8117503
s0514,001332,锡装股份,专用设备,37.55,36.7,88.77,1.6324179,1.0171504
s0515,001333,光华股份,化学制品,24.85,24.78,43.97,0.3647733,1.0594644
s0516,001336,楚环科技,专用设备,26.82,24.55,47.99,9.6843003,1.0055964
s0517,001337,四川黄金,贵金属,30.63,8.51,43.0,64.1345317,1.0282359
s0518,001338,永顺泰,酿酒行业,18.51,8.18,31.19,44.8935246,0.6970427
s0519,001339,智微智能,计算机设备,31.5,18.91,34.89,78.7859825,1.2830333
s0520,001360,南矿集团,专用设备,17.15,17.12,35.1,0.1668521,0.9619394
s0521,001366,播恩集团,农牧饲渔,14.85,11.18,22.03,33.8248848,0.7683286
s0522,001367,海森药业,化学制药,44.99,44.88,88.83,0.2502844,0.8974273
s0523,001368,通达创智,塑料制品,23.46,23.11,36.19,2.675841,0.8461227
s0524,001373,翔腾新材,光学光电子,40.94,40.83,68.88,0.3921569,0.5125466
s0525,001380,华纬科技,通用设备,31.7,26.25,35.68,57.7942736,1.0767329
s0526,001696,宗申动力,交运设备,6.78,3.92,30.15,10.9035456,1.5719549
s0527,001872,招商港口,航运港口,17.26,8.4,34.0,34.609375,0.6166508
s0528,001896,豫能控股,电力行业,4.51,2.69,26.99,7.4897119,1.3837001
s0529,001914,招商积余,房地产服务,14.82,3.77,38.8,31.5443905,0.7851063
s0530,001965,招商公路,铁路公路,9.1,6.42,15.38,29.9107143,1.2631843
s0531,001979,招商蛇口,房地产开发,12.89,9.02,27.4,21.0554951,0.7490227
s0532,002001,新 和 成,化学制药,15.15,11.7,54.25,8.1081081,0.8032795
s0533,002002,鸿达兴业,化学原料,2.18,2.03,9.08,2.1276596,0.6508192
s0534,002003,伟星股份,纺织服装,9.2,5.02,31.49,15.791462,1.0806669
s0535,002004,华邦健康,农药兽药,4.78,4.0,62.99,1.322258,0.9722446
s0536,002006,精工科技,专用设备,19.85,3.78,79.95,21.097545,1.1567367
s0537,002007,华兰生物,生物制品,21.91,15.01,79.44,10.7092969,0.7847371
s0538,002008,大族激光,电子元件,25.75,23.37,32.65,25.6465517,1.0078376
s0539,002009,天奇股份,专用设备,14.9,11.32,23.9,28.4578696,0.7805125
s0540,002010,传化智联,物流行业,5.22,4.56,27.35,2.896007,0.8326825
s0541,002011,盾安环境,家电行业,13.53,3.56,35.6,31.1173533,0.8374367
s0542,002012,凯恩股份,造纸印刷,6.24,3.24,22.88,15.2749491,0.81119
s0543,002013,中航机电,,0.0,6.0,48.0,-14.2857143,0.0
s0544,002014,永新股份,包装材料,8.43,5.2,30.23,12.9045146,0.726753
s0545,002015,协鑫能科,电力行业,13.77,4.25,21.07,56.5992866,1.1314379
s0546,002016,世荣兆业,房地产开发,6.53,5.08,7.66,56.2015504,1.0060245
s0547,002017,东信和平,通信设备,12.74,11.05,17.99,24.351585,1.2552078
s0548,002019,亿帆医药,化学制药,14.45,5.14,55.5,18.4868944,0.811339
s0549,002020,京新药业,化学制药,12.72,7.57,34.15,19.3754703,0.6649688
s0550,002022,科华生物,医疗器械,10.31,9.94,14.3,8.4862385,1.5139765
s0551,002023,海特高新,航天航空,9.32,7.14,38.51,6.9493146,1.4015356
s0552,002025,航天电器,电子元件,61.45,8.96,85.79,68.3196668,1.0409783
s0553,002026,山东威达,通用设备,9.28,8.02,15.27,17.3793103,0.9761193
s0554,002027,分众传媒,文化传媒,7.1,3.19,62.34,6.6103128,0.8287767
s0555,002028,思源电气,电网设备,45.15,9.25,59.98,70.7668047,0.9843902
s0556,002029,七 匹 狼,纺织服装,5.84,4.75,42.0,2.9261745,0.9222229
s0557,002030,达安基因,医疗器械,9.95,6.03,85.13,4.9557522,0.6205262
s0558,002031,巨轮智能,专用设备,3.67,1.57,29.05,7.6419214,1.7942619
s0559,002032,苏 泊 尔,家电行业,49.3,9.02,88.8,50.4888443,0.619413
s0560,002033,丽江股份,旅游酒店,10.72,4.97,37.95,17.434809,0.9945346
s0561,002034,旺能环境,环保行业,15.49,7.55,68.53,13.0206625,0.8935524
s0562,002035,华帝股份,家电行业,6.86,4.55,40.98,6.3409278,1.1375047
s0563,002036,联创电子,光学光电子,9.56,6.01,36.6,11.6050997,0.9780478
s0564,002037,保利联合,化学制品,8.51,5.71,52.64,5.9663328,1.2665819
s0565,002038,双鹭药业,生物制品,9.84,7.78,75.88,3.0249633,0.5926738
s0566,002039,黔源电力,电力行业,13.84,7.99,28.74,28.1927711,1.181106
s0567,002040,南 京 港,航运港口,6.57,4.11,27.18,10.663199,0.8707336
s0568,002041,登海种业,农牧饲渔,15.15,5.01,78.87,13.7286759,1.0071495
s0569,002042,华孚时尚,纺织服装,3.06,2.96,31.5,0.3503854,0.6951249
s0570,002043,兔 宝 宝,装修建材,10.36,3.04,20.45,42.0448018,0.5070764
s0571,002044,美年健康,医疗服务,6.74,3.95,69.98,4.2253521,0.908247
s0572,002045,国光电器,消费电子,16.76,2.99,24.09,65.2606635,0.9750441
s0573,002046,国机精工,通用设备,12.46,5.15,33.46,25.8212646,1.326935
s0574,002047,宝鹰股份,装修装饰,3.18,2.47,21.45,3.7407798,0.462103
s0575,002048,宁波华翔,汽车零部件,13.07,6.01,35.08,24.2862057,0.8309052
s0576,002049,紫光国微,半导体,89.88,10.58,250.5,33.0526842,0.9669475
s0577,002050,三花智控,家电行业,30.94,5.75,37.39,79.6144121,0.9566252
s0578,002051,中工国际,工程建设,11.39,5.97,69.86,8.4833307,0.9987093
s0579,002053,云南能投,化学原料,10.79,5.9,42.96,13.1948192,0.6862484
s0580,002054,德美化工,化学制品,6.74,4.04,26.04,12.2727273,1.0830878
s0581,002055,得润电子,消费电子,10.1,4.58,76.66,7.6581576,0.9638262
s0582,002056,横店东磁,小金属,17.65,4.55,49.85,28.9183223,0.8638045
s0583,002057,中钢天源,专业服务,9.83,5.41,34.18,15.3632256,1.0085967
s0584,002058,威尔泰,电网设备,10.95,6.67,33.88,15.7295112,1.677025
s0585,002059,云南旅游,旅游酒店,6.25,3.85,24.7,11.5107914,0.8430851
s0586,002060,粤 水 电,工程建设,6.29,2.45,17.6,25.3465347,0.9754415
s0587,002061,浙江交科,工程建设,4.31,3.44,18.82,5.656697,0.6680243
s0588,002062,宏润建设,工程建设,5.23,3.07,24.2,10.2224326,0.6429477
s0589,002063,远光软件,软件开发,9.13,4.64,15.2,42.5189394,1.0563613
s0590,002064,华峰化学,化纤行业,6.69,6.6,8.5,4.7368421,0.8161864
s0591,002065,东华软件,软件开发,7.74,5.16,8.86,69.7297297,0.9371738
s0592,002066,瑞泰科技,装修建材,11.45,3.78,35.5,24.1803279,1.0859817
s0593,002067,景兴纸业,造纸印刷,3.34,1.85,15.15,11.2030075,1.2259971
s0594,002068,黑猫股份,橡胶制品,10.69,8.8,21.91,14.416476,1.758966
s0595,002069,獐子岛,农牧饲渔,4.12,4.06,5.06,6.0,0.4927095
s0596,002072,凯瑞德,软件开发,6.02,3.61,33.76,7.9933665,0.7390031
s0597,002073,软控股份,专用设备,6.22,3.61,29.5,10.0811124,1.167282
s0598,002074,国轩高科,电池,27.32,4.11,66.6,37.1419427,1.0331547
s0599,002075,沙钢股份,钢铁行业,3.96,2.33,34.95,4.9969344,1.1575673
s0600,002076,星光股份,家电行业,2.29,2.27,3.24,2.0618557,1.0704881
s0601,002077,大港股份,半导体,15.12,3.37,27.9,47.90053,0.8915312
s0602,002078,太阳纸业,造纸印刷,10.37,2.93,25.2,33.4081724,1.0371164
s0603,002079,苏州固锝,半导体,14.88,3.52,25.2,52.398524,1.9919216
s0604,002080,中材科技,玻璃玻纤,20.11,6.5,56.28,27.3402973,0.8620154
s0605,002081,金 螳 螂,装修装饰,4.44,4.27,77.0,0.2337412,1.0791235
s0606,002082,万邦德,化学制药,6.81,5.48,28.89,5.6813328,0.9920852
s0607,002083,孚日股份,纺织服装,4.42,4.23,5.7,12.9251701,0.6952321
s0608,002084,海鸥住工,装修装饰,3.78,3.3,24.96,2.2160665,1.0099902
s0609,002085,万丰奥威,汽车零部件,6.69,3.24,76.99,4.6779661,0.9682321
